,job_title,job_loc,description_tokens
0,data analyst intern,KS,[]
1,data analyst intern,,['r']
2,data analyst intern,,"['python', 'r', 'java']"
3,data analyst intern,NY,[]
4,data analyst intern,NY,"['word', 'jupyter', 'sql', 'outlook', 'numpy', 'excel', 'python', 'powerpoint', 'tableau', 'matplotlib', 'pandas']"
5,data analyst intern,,[]
6,data analyst intern,MT,"['power_bi', 'excel', 'tableau']"
7,data analyst intern,CA,"['power_bi', 'excel', 'tableau']"
8,data analyst intern,WA,"['c', 'java', 'linux', 'python']"
9,data analyst intern,TX,"['power_bi', 'python', 'power_bi', 'sql', 'excel']"
10,data analyst intern,MD,['excel']
11,data analyst intern,IN,"['word', 'power_bi', 'outlook', 'excel', 'powerpoint', 'tableau']"
12,data analyst intern,TX,"['power_bi', 'python', 'tableau', 'sql', 'azure']"
13,data analyst intern,FL,[]
14,data analyst intern,CA,"['sql', 'python', 'r']"
15,data analyst intern,AR,"['python', 'power_bi', 'tableau', 'sql', 'excel']"
16,data analyst intern,WA,"['javascript/typescript', 'python', 'tensorflow', 'pytorch']"
17,data analyst intern,IL,"['sap', 'spreadsheet', 'outlook', 'spreadsheet', 'powerpoint', 'word', 'excel']"
18,data analyst intern,UT,"['powerpoint', 'word', 'excel']"
19,data analyst intern,MI,['sas']
20,data analyst intern,UT,"['powerpoint', 'word', 'excel']"
21,data analyst intern,CA,['python']
22,data analyst intern,UT,"['python', 'r', 'linux/unix', 'hadoop', 'sql', 'spark']"
23,data analyst intern,IL,"['go', 'powerpoint']"
24,data analyst intern,MD,"['sql', 'excel']"
25,data analyst intern,MD,"['java', 'python', 'r', 'c++']"
26,data analyst intern,AR,"['python', 'r', 'tableau', 'sql']"
27,data analyst intern,CA,"['python', 'outlook']"
28,data analyst intern,MO,[]
29,data analyst intern,MA,[]
30,data analyst intern,MN,[]
31,data analyst intern,MD,"['power_bi', 'sql', 'keras', 'matlab', 'python', 'r', 'plotly', 'tableau']"
32,data analyst intern,AZ,"['power_bi', 'outlook', 'sharepoint']"
33,data analyst intern,VA,"['powerpoint', 'word', 'excel', 'sharepoint']"
34,data analyst intern,,"['python', 'r']"
35,data analyst intern,,"['python', 'r', 'jupyter', 'aws']"
36,data analyst intern,CO,"['power_bi', 'visio', 'excel', 'sharepoint']"
37,data analyst intern,VA,['java']
38,data analyst intern,MA,"['power_bi', 'sql', 'excel', 'python', 'r', 'tableau', 'vba']"
39,data analyst intern,NV,"['css', 'python', 'jquery', 'html', 'vue', 'js', 'node.js']"
40,data analyst intern,,[]
41,data analyst intern,NY,"['go', 'excel', 'powerpoint']"
42,data analyst intern,NJ,"['python', 'r', 'excel']"
43,data analyst intern,GA,"['python', 'java']"
44,data analyst intern,CO,"['python', 'r', 'java']"
45,data analyst intern,CA,['sharepoint']
46,data analyst intern,IA,[]
47,data analyst intern,,[]
48,data analyst intern,,['r']
49,data analyst intern,ND,"['power_bi', 'excel']"
50,data analyst intern,,"['python', 'linux', 'sql', 'git', 'aws']"
51,data analyst intern,,"['python', 'linux/unix', 'bash', 'git', 'aws', 'html']"
52,data analyst intern,,[]
53,data analyst intern,,['excel']
54,data analyst intern,CT,"['excel', 'tableau']"
55,data analyst intern,MA,"['powerpoint', 'tableau', 'word', 'excel', 'go']"
56,data analyst intern,NY,[]
57,data analyst intern,,"['sas', 'python', 'r', 'sap', 'tableau', 'tensorflow', 'pandas', 'aws']"
58,data analyst intern,NY,[]
59,data analyst intern,NC,"['docker', 'java', 'python', 'ruby', 'aws', 'azure', 'linux/unix']"
60,data analyst intern,CA,[]
61,data analyst intern,GA,"['c', 'python', 'c++', 'java']"
62,data analyst intern,CA,"['c', 'python', 'pl/sql', 'gitlab', 'c++', 'shell', 'perl', 'sql', 'java', 'git', 'assembly']"
63,data analyst intern,CA,"['asp.net', 'javascript', 'css', 'sql', 'java', 'html']"
64,data analyst intern,,"['python', 'r', 'excel']"
65,data analyst intern,UT,"['sql', 'r', 'tableau', 'git']"
66,data analyst intern,MO,"['sql', 'r', 'tableau', 'git']"
67,data analyst intern,NC,"['sql', 'r', 'tableau', 'git']"
68,data analyst intern,CA,"['python', 'linux', 'c++', 'tensorflow', 'spark', 'pytorch', 'azure', 'aws']"
69,data analyst intern,TX,"['javascript', 'sql', 'redshift', 'postgresql', 'c', 'graphql', 'aws', 'redis', 'typescript']"
70,data analyst intern,,[]
71,data analyst intern,,"['tableau', 'visio', 'excel']"
72,data analyst intern,WA,['azure']
73,data analyst intern,CO,"['javascript', 'python', 'ruby', 'node.js']"
74,data analyst intern,MN,"['power_bi', 'python', 'r', 'tableau', 'sql', 'looker']"
75,data analyst intern,PA,"['c', 'python', 'tensorflow']"
76,data analyst intern,TX,"['bash', 'gcp', 'scala', 'mysql', 'go', 'python', 'aws', 'twilio']"
77,data analyst intern,TX,"['javascript', 'css', 'jquery', 'azure', 'git', 'selenium']"
78,data analyst intern,MA,"['sql', 'sas', 'python', 'r', 'tableau']"
79,data analyst intern,CA,"['sql', 'sas', 'python', 'azure']"
80,data analyst intern,NY,['java']
81,data analyst intern,CA,"['c', 'python', 'tensorflow']"
82,data analyst intern,NC,"['python', 'javascript', 'c++', 'java']"
83,data analyst intern,MD,"['python', 'javascript', 'c++', 'java']"
84,data analyst intern,CA,"['tensorflow', 'linux', 'matlab', 'python']"
85,data analyst intern,FL,"['sql', 'spark', 'java', 'python', 'aws', 'numpy', 'tableau', 'pandas']"
86,data analyst intern,IA,['java']
87,data analyst intern,NC,"['python', 'c/c++', 'java', 'go', 'matlab']"
88,data analyst intern,NY,"['c', 'python', 'perl', 'sql', 'git']"
89,data analyst intern,MD,[]
90,data analyst intern,CO,"['c', 'python', 'bash', 'powerpoint', 'c++', 'word', 'visio', 'java', 'excel', 'html']"
91,data analyst intern,CA,"['python', 'c/c++', 'java', 'go', 'matlab']"
92,data analyst intern,UT,"['power_bi', 'matplotlib', 'tableau', 'sql', 'qlik', 'alteryx', 'pandas']"
93,data analyst intern,VA,"['python', 'javascript', 'c++', 'java']"
94,data analyst intern,CA,['excel']
95,data analyst intern,TX,"['python', 'r', 'c++', 'java']"
96,data analyst intern,CA,"['python', 'javascript', 'excel', 'ruby']"
97,data analyst intern,WA,"['javascript', 'css', 'jquery', 'azure', 'git', 'selenium']"
98,data analyst intern,MA,[]
99,data analyst intern,TX,"['python', 'javascript', 'excel', 'ruby']"
100,data analyst intern,OR,"['golang', 'python', 'aws']"
101,data analyst intern,,"['sql', 'excel', 'aws', 'php']"
102,data analyst intern,IN,"['javascript', 'css', 'sass', 'mysql', 'linux', 'jquery', 'html', 'php', 'git']"
103,data analyst intern,VA,"['python', 'aws']"
104,data analyst intern,CA,"['tensorflow', 'gitlab', 'python', 'pytorch', 'c++']"
105,data analyst intern,FL,"['word', 'outlook', 'excel', 'powerpoint']"
106,data analyst intern,FL,"['sql', 'nosql', 'java', 'python', 'node.js', 'git']"
107,data analyst intern,GA,['r']
108,data analyst intern,OR,"['golang', 'python', 'aws']"
109,data analyst intern,AZ,"['c', 'python', 'r', 'javascript', 'css', 'sql', 'vb.net', 'html']"
110,data analyst intern,CA,"['spark', 'python', 'rust']"
111,data analyst intern,NY,"['javascript', 'css', 'java', 'python', 'unix/linux', 'html']"
112,data analyst intern,CA,"['sql', 'numpy', 'python', 'pandas']"
113,data analyst intern,,"['javascript', 'css', 'html', 'splunk']"
114,data analyst intern,ID,"['javascript', 'css', 'html']"
115,data analyst intern,,"['linux', 'unix/linux']"
116,data analyst intern,TX,"['c', 'python', 'bash', 'powerpoint', 'powershell', 'node.js', 'postgres', 'word', 'sql', 'excel', 'azure', 'git', 'mysql']"
117,data analyst intern,CO,"['bash', 'gitlab', 'linux', 'shell', 'github']"
118,data analyst intern,NY,"['sap', 'power_bi', 'jira', 'azure']"
119,data analyst intern,,"['javascript', 'css', 'sass', 'excel']"
120,data analyst intern,MA,"['python', 'spark']"
121,data analyst intern,CA,"['javascript', 'sql', 'java', 'go', 'matlab', 'splunk']"
122,data analyst intern,,"['c', 'python', 'powershell', 'azure']"
123,data analyst intern,IN,[]
124,data analyst intern,CA,"['snowflake', 'hadoop', 'c++', 'sql', 'spark', 'java', 'azure', 'aws']"
125,data analyst intern,NY,['git']
126,data analyst intern,PA,"['go', 'python']"
127,data analyst intern,,"['postgresql', 'mysql', 'python', 'git']"
128,data analyst intern,MO,"['java', 'kotlin', 'go', 'swift']"
129,data analyst intern,MD,"['python', 'bash', 'gcp', 'linux', 'powershell', 'ubuntu', 'ruby', 'azure', 'docker', 'aws']"
130,data analyst intern,NV,"['bash', 'python', 'linux/unix']"
131,data analyst intern,CA,"['postgresql', 'mysql', 'python', 'git']"
132,data analyst intern,MA,"['bash', 'c/c++', 'python', 'unix', 'shell']"
133,data analyst intern,FL,"['java', 'kotlin']"
134,data analyst intern,CA,[]
135,data analyst intern,PA,"['javascript', 'php', 'mysql', 'html']"
136,data analyst intern,WA,"['c', 'snowflake', 'redis', 'hadoop', 'c++', 'sql', 'spark', 'java']"
137,data analyst intern,TX,"['javascript', 'css', 'c', 'java', 'html']"
138,data analyst intern,,"['ruby', 'r', 'aws']"
139,data analyst intern,MO,['php']
140,data analyst intern,CA,[]
141,data analyst intern,VA,"['python', 'javascript', 'sql', 'azure', 'git', 'postgresql', 'aws']"
142,data analyst intern,CA,"['python', 'snowflake', 'sql', 'java', 'azure', 'docker', 'aws']"
143,data analyst intern,WA,"['c', 'java', 'python']"
144,data analyst intern,DE,"['c', 'python', 'javascript', 'c++', 'sql', 'java', 'php']"
145,data analyst intern,GA,['python']
146,data analyst intern,,"['javascript', 'css', 'html', 'git']"
147,data analyst intern,UT,[]
148,data analyst intern,CA,"['javascript', 'css', 'html', 'git']"
149,data analyst intern,NY,['c']
150,data analyst intern,PA,"['python', 'javascript', 'css', 'node.js', 'github', 'git', 'aws', 'html']"
151,data analyst intern,NY,[]
152,data analyst intern,GA,[]
153,data analyst intern,CA,"['sql', 'redshift', 'tensorflow', 'spark', 'airflow', 'python', 'snowflake', 'aws', 'pytorch']"
154,data analyst intern,WA,"['c', 'snowflake', 'redis', 'c++', 'sql', 'java']"
155,data analyst intern,OR,"['javascript', 'c', 'aws']"
156,data analyst intern,TX,['python']
157,data analyst intern,CO,"['c', 'spark', 'git']"
158,data analyst intern,MA,"['word', 'excel', 'powerpoint']"
159,data analyst intern,IL,"['sql', 'c', 'asp.net', 'mysql', 'java']"
160,data analyst intern,CA,"['c', 'python', 'c++', 'sql', 'java', 'azure', 'docker', 'aws']"
161,data analyst intern,NY,"['c', 'sql', 'git']"
162,data analyst intern,GA,"['python', 'r', 'sap', 'powerpoint', 'tableau', 'word', 'sql', 'visio', 'excel']"
163,data analyst intern,CA,[]
164,data analyst intern,CO,"['word', 'javascript', 'sql', 'css', 'postgresql', 'numpy', 'excel', 'python', 'powerpoint', 'jquery', 'html', 'matplotlib', 'pandas']"
165,data analyst intern,GA,"['c', 'c++', 'java']"
166,data analyst intern,CA,[]
167,data analyst intern,UT,[]
168,data analyst intern,VA,"['docker', 'javascript', 'c', 'java', 'python', 'r', 'aws', 'azure']"
169,data analyst intern,NY,"['sql', 'redshift', 'spark', 'mysql', 'airflow', 'python', 'tableau']"
170,data analyst intern,UT,"['javascript', 'linux', 'sql', 'java', 'kotlin']"
171,data analyst intern,CA,"['word', 'bitbucket', 'c', 'outlook', 'excel', 'linux', 'python', 'powerpoint', 'unix', 'groovy', 'powershell', 'shell', 'git']"
172,data analyst intern,AL,"['c', 'python', 'c++', 'java', 'git']"
173,data analyst intern,MD,"['c/c++', 'java', 'matlab', 'python']"
174,data analyst intern,UT,"['javascript', 'linux', 'sql']"
175,data analyst intern,CA,"['word', 'bitbucket', 'c', 'outlook', 'excel', 'linux', 'python', 'powerpoint', 'unix', 'groovy', 'powershell', 'shell', 'git']"
176,data analyst intern,NY,"['python', 'bash', 'gcp', 'linux', 'powershell', 'ubuntu', 'ruby', 'azure', 'docker', 'aws']"
177,data analyst intern,WA,['python']
178,data analyst intern,GA,"['c', 'python', 'c++', 'java']"
179,data analyst intern,NC,"['c', 'sas', 'python', 'c++', 'sql', 'spark', 'java', 'mysql']"
180,data analyst intern,CA,"['python', 'docker', 'splunk']"
181,data analyst intern,OR,"['c', 'linux', 'python', 'c++', 'git']"
182,data analyst intern,NY,"['c', 'c++']"
183,data analyst intern,MO,"['javascript', 'sql', 'java', 'ruby', 'php', 'swift']"
184,data analyst intern,AL,"['vue', 'redis', 'javascript', 'css', 'typescript', 'git', 'sass', 'html']"
185,data analyst intern,AZ,[]
186,data analyst intern,OH,['c']
187,data analyst intern,MN,[]
188,data analyst intern,NY,"['c', 'c/c++', 'java', 'c++']"
189,data analyst intern,OH,"['c', 'powerpoint', 'c++', 'word', 'java', 'excel']"
190,data analyst intern,NY,"['excel', 'sharepoint']"
191,data analyst intern,PA,"['sap', 'power_bi', 'sql', 'excel', 'sharepoint']"
192,data analyst intern,TX,"['c', 'asp.net', 'java', 'visual_basic']"
193,data analyst intern,FL,"['c', 'c++', 'github']"
194,data analyst intern,MD,"['java', 'python', 'aws', 'c++', 'azure', 'git']"
195,data analyst intern,OH,[]
196,data analyst intern,,"['javascript', 'css', 'node.js']"
197,data analyst intern,VA,[]
198,data analyst intern,GA,"['c', 'c++', 'java']"
199,data analyst intern,PA,"['c', 'asp.net', 'c++', 'java']"
200,data analyst intern,HI,"['python', 'r', 'jupyter', 'aws']"
201,data analyst intern,NY,"['python', 'outlook', 'powerpoint', 'word', 'java', 'excel', 'html']"
202,data analyst intern,MA,"['c', 'linux', 'c/c++']"
203,data analyst intern,,['github']
204,data analyst intern,FL,['java']
205,data analyst intern,AL,"['c', 'python', 'c++', 'java', 'git']"
206,data analyst intern,AL,"['c', 'python', 'c++', 'java', 'git']"
207,data analyst intern,MA,['c++']
208,data analyst intern,CA,['r']
209,data analyst intern,CA,"['c', 'rust', 'c++', 'assembly']"
210,data analyst intern,TN,"['jira', 'r', 'git']"
211,data analyst intern,PA,"['c', 'javascript', 'css', 'sql', 'html']"
212,data analyst intern,CA,"['tensorflow', 'pytorch']"
213,data analyst intern,WI,"['mysql', 'java', 'python', 'rust', 'c++', 'swift']"
214,data analyst intern,CA,"['javascript', 'solidity', 'python', 'git']"
215,data analyst intern,CO,"['javascript', 'bitbucket', 'graphql', 'aws', 'typescript']"
216,data analyst intern,TX,"['java', 'aws']"
217,data analyst intern,IN,[]
218,data analyst intern,FL,"['javascript', 'css', 'html']"
219,data analyst intern,MN,['javascript']
220,data analyst intern,NY,"['python', 'r', 'powerpoint', 'sql', 'excel']"
221,data analyst intern,,"['docker', 'linux', 'python', 'unix', 'aws', 'groovy', 'shell', 'git']"
222,data analyst intern,CA,"['tensorflow', 'keras', 'python']"
223,data analyst intern,MA,"['c', 'linux', 'c/c++']"
224,data analyst intern,AZ,"['word', 'excel']"
225,data analyst intern,NY,[]
226,data analyst intern,PA,"['c', 'asp.net', 'sql']"
227,data analyst intern,MO,[]
228,data analyst intern,TX,"['javascript', 'c', 'c/c++', 'go', 'node', 'git']"
229,data analyst intern,NJ,"['python', 'javascript', 'css', 'jquery', 'node.js', 'spark', 'java', 'docker', 'nosql', 'aws', 'aurora']"
230,data analyst intern,TX,"['vue', 'excel', 'git']"
231,data analyst intern,SC,"['c', 'linux', 'r']"
232,data analyst intern,MD,"['javascript', 'linux', 'c++', 'java', 'jira', 'git']"
233,data analyst intern,AL,"['c', 'python', 'c++', 'java', 'git']"
234,data analyst intern,CA,"['javascript', 'c++', 'github']"
235,data analyst intern,NC,"['sas', 'python', 'spark', 'git', 'go']"
236,data analyst intern,VA,"['c', 'python', 'atlassian', 'gitlab', 'linux', 'typescript', 'c/c++', 'java', 'jira']"
237,data analyst intern,PA,"['javascript', 'css', 'html', 'swift']"
238,data analyst intern,MD,"['elixir', 'ruby']"
239,data analyst intern,CA,"['javascript', 'nosql', 'css', 'java', 'linux', 'jquery', 'html', 'php', 'node', 'node.js']"
240,data analyst intern,CA,"['word', 'excel', 'powerpoint']"
241,data analyst intern,PA,['sql']
242,data analyst intern,,"['word', 'c', 'java', 'excel', 'matlab', 'python', 'c++', 'perl']"
243,data analyst intern,,"['c', 'python', 'c++', 'java', 'git']"
244,data analyst intern,MD,"['javascript', 'linux', 'c++', 'java', 'jira', 'git']"
245,data analyst intern,NY,[]
246,data analyst intern,VA,"['c', 'python', 'atlassian', 'gitlab', 'linux', 'typescript', 'c/c++', 'java', 'jira']"
247,data analyst intern,CA,"['tensorflow', 'gitlab', 'python', 'pytorch', 'c++']"
248,data analyst intern,CA,"['c', 'c++', 'java']"
249,data analyst intern,PA,"['c', 'javascript', 'powerpoint', 'word', 'sql', 'php']"
250,data analyst intern,CA,"['tensorflow', 'c/c++', 'java', 'python', 'pytorch']"
251,data analyst intern,IL,"['swift', 'git']"
252,data analyst intern,CA,"['linux', 'python', 'c++', 'shell', 'git', 'perl']"
253,data analyst intern,FL,"['sap', 'linux', 'c++', 'c/c++']"
254,data analyst intern,MI,"['c', 'linux', 'c++']"
255,data analyst intern,,"['java', 'excel', 'kotlin']"
256,data analyst intern,,"['js', 'node', 'javascript', 'css', 'jquery', 'typescript', 'jira', 'php', 'github', 'git', 'docker', 'html']"
257,data analyst intern,CA,"['c', 'c/c++', 'matlab', 'python', 'r']"
258,data analyst intern,CA,"['python', 'c++', 'unix/linux', 'git', 'assembly']"
259,data analyst intern,MA,"['power_bi', 'sql', 'ssrs', 'c', 'java', 'c++']"
260,data analyst intern,NJ,"['sql', 'tensorflow', 'spark', 'python', 'snowflake', 'hadoop', 'pytorch', 'azure']"
261,data analyst intern,NH,[]
262,data analyst intern,CA,"['tensorflow', 'gitlab', 'python', 'pytorch', 'c++']"
263,data analyst intern,FL,"['sap', 'linux', 'c++', 'c/c++']"
264,data analyst intern,TX,"['c++', 'perl', 'c/c++', 'unix', 'assembly']"
265,data analyst intern,CA,['swift']
266,data analyst intern,NJ,"['mysql', 'html', 'php']"
267,data analyst intern,AL,"['swift', 'git']"
268,data analyst intern,CA,['r']
269,data analyst intern,AL,[]
270,data analyst intern,MD,"['elixir', 'ruby']"
271,data analyst intern,AL,"['c', 'python', 'c++', 'java', 'git']"
272,data analyst intern,CO,"['c', 'python', 'lua', 'javascript', 'power_bi', 'css', 'html', 'terminal', 'visual_basic']"
273,data analyst intern,PA,"['c/c++', 'java', 'python', 'rust']"
274,data analyst intern,OH,['python']
275,data analyst intern,CA,[]
276,data analyst intern,AL,"['c', 'python', 'c++', 'java', 'git']"
277,data analyst intern,CA,"['linux', 'python', 'pytorch', 'c++']"
278,data analyst intern,CA,"['tensorflow', 'c', 'linux', 'python', 'pytorch', 'c++']"
279,data analyst intern,,"['c', 'python', 'c++', 'java', 'git']"
280,data analyst intern,FL,"['spreadsheet', 'word', 'java', 'sharepoint']"
281,data analyst intern,AL,"['c', 'sql', 'azure']"
282,data analyst intern,VA,"['python', 'javascript', 'typescript', 'sql', 'java', 'azure', 'docker', 'nosql', 'go', 'aws']"
283,data analyst intern,TX,['r']
284,data analyst intern,CA,"['python', 'outlook', 'shell', 'c/c++', 'unix/linux', 'assembly']"
285,data analyst intern,MA,"['javascript', 'css', 'sass', 'go', 'linux', 'ruby', 'html', 'terminal', 'ubuntu', 'node.js']"
286,data analyst intern,,"['c', 'python', 'c++', 'java', 'git']"
287,data analyst intern,CA,"['c', 'python', 'linux', 'rust', 'c/c++', 'jira', 'git']"
288,data analyst intern,,"['python', 'aws', 'git']"
289,data analyst intern,CA,"['linux', 'jira']"
290,data analyst intern,VA,"['spreadsheet', 'word', 'java', 'sharepoint']"
291,data analyst intern,VA,"['spreadsheet', 'word', 'java', 'sharepoint']"
292,data analyst intern,,"['python', 'github']"
293,data analyst intern,NJ,"['pl/sql', 'javascript', 'sql', 'java', 'unix', 'html']"
294,data analyst intern,WA,[]
295,data analyst intern,WA,"['c', 'python', 'linux', 'rust', 'c/c++', 'jira', 'git']"
296,data analyst intern,CA,"['python', 'c/c++', 'assembly']"
297,data analyst intern,NM,"['javascript', 'java', 'linux', 'c++', 'github']"
298,data analyst intern,NC,"['c', 'python', 'bash', 'linux', 'c++', 'java', 'azure', 'go', 'aws', 'html']"
299,data analyst intern,WA,['spark']
300,data analyst intern,WA,"['c', 'python', 'linux', 'c++', 'c/c++', 'github', 'go']"
301,data analyst intern,NY,[]
302,data analyst intern,TX,"['c', 'javascript', 'css', 'sql', 'mysql']"
303,data analyst intern,MN,"['python', 'node.js', 'java', 'graphql', 'aws']"
304,data analyst intern,PA,['c++']
305,data analyst intern,MN,"['matlab', 'python', 'r']"
306,data analyst intern,CO,"['c', 'bash', 'linux', 'java', 'jira', 'git', 'mongo', 'aurora']"
307,data analyst intern,WA,"['python', 'snowflake', 'redis', 'gitlab', 'postgres', 'docker', 'looker', 'aws']"
308,data analyst intern,IL,"['python', 'snowflake', 'redis', 'gitlab', 'postgres', 'docker', 'looker', 'aws']"
309,finance intern,NC,"['editing', 'project_management', 'proactive', 'articulate', 'adaptable', 'flexible', 'interpersonal', 'leader', 'curious']"
310,finance intern,NC,"['word', 'power_bi', 'communication', 'outlook', 'excel', 'meticulous', 'project_management', 'collaborative', 'organization', 'multitask', 'team_work', 'curious']"
311,finance intern,NY,"['collaborative', 'organization']"
312,finance intern,CA,"['databases', 'research', 'attention_to_detail', 'access', 'prioritize', 'interpersonal', 'leader']"
313,finance intern,MI,"['data_entry', 'excel', 'analytical']"
314,finance intern,GA,"['decision_making', 'organization', 'strategic', 'excel', 'financial_planning', 'analytical']"
315,finance intern,CT,"['word', 'research', 'communication', 'data_analysis', 'prioritize', 'excel', 'quantitative', 'powerpoint', 'interpersonal', 'valuation_techniques', 'financial_modeling', 'attention_to_detail', 'analytical']"
316,finance intern,CA,['administrative']
317,finance intern,NJ,"['financial_modeling', 'data_entry', 'financial_analysis', 'accuracy', 'excel', 'statistical_analysis', 'flexible']"
318,finance intern,,"['communication', 'data_science', 'adaptable']"
319,finance intern,,"['relationship_management', 'project_management', 'research', 'excel', 'attention_to_detail', 'interpersonal', 'team_work']"
320,finance intern,,"['data_analysis', 'r', 'organization', 'research', 'quantitative', 'statistical_analysis', 'canva', 'access', 'stata', 'gis', 'analytical']"
321,finance intern,GA,"['communication', 'research', 'access']"
322,finance intern,NE,"['communication', 'relationship_management', 'organization', 'time_management']"
323,finance intern,NY,"['flexible', 'communication', 'prioritize', 'work_independently', 'financial_planning', 'proactive', 'curious']"
324,finance intern,GA,"['work_independently', 'research', 'accuracy', 'excel', 'financial_planning', 'access', 'interpersonal', 'budgets']"
325,finance intern,NY,"['word', 'communication', 'data_analysis', 'spreadsheet', 'excel', 'powerpoint', 'work_independently', 'interpersonal', 'organization', 'decision_making', 'data_entry', 'access']"
326,finance intern,KY,"['excel', 'r']"
327,finance intern,MO,"['prioritize', 'interpersonal', 'collaborative', 'decision_making']"
328,finance intern,,"['word', 'communication', 'prioritize', 'excel', 'powerpoint', 'interpersonal', 'time_management', 'attention_to_detail', 'critical_thinking']"
329,finance intern,,"['word', 'documentation', 'research', 'communication', 'excel', 'work_independently', 'administrative', 'data_entry']"
330,finance intern,DE,"['gaap', 'communication', 'reconciliations', 'excel', 'interpersonal', 'analytical']"
331,finance intern,CA,"['organization', 'strategic', 'research', 'financial_analysis', 'accuracy', 'quantitative', 'proactive', 'access', 'flexible', 'interpersonal', 'collaborative']"
332,finance intern,NY,"['strategic', 'sql', 'logical', 'data_analysis', 'financial_analysis', 'excel', 'collaborative', 'financial_modeling', 'proactive', 'articulate']"
333,finance intern,FL,"['word', 'excel', 'powerpoint', 'work_independently', 'access']"
334,finance intern,KY,"['excel', 'attention_to_detail']"
335,finance intern,GA,"['communication', 'research', 'access']"
336,finance intern,SC,"['german', 'decision_making', 'financial_reporting']"
337,finance intern,OH,"['documentation', 'work_independently', 'word', 'research', 'excel', 'english', 'flexible', 'interpersonal', 'administrative']"
338,finance intern,CA,[]
339,finance intern,NY,"['word', 'power_bi', 'excel', 'powerpoint', 'interpersonal', 'leader', 'financial_reporting', 'access']"
340,finance intern,LA,"['sql', 'excel', 'python', 'organization']"
341,finance intern,OH,['collaborative']
342,finance intern,CA,"['word', 'excel', 'powerpoint', 'interpersonal']"
343,finance intern,IN,"['erp', 'gaap', 'reconciliations', 'excel', 'powerpoint', 'leader', 'ifrs']"
344,finance intern,HI,"['communication', 'excel', 'powerpoint', 'interpersonal', 'time_management', 'organization', 'proactive']"
345,finance intern,OH,"['word', 'research', 'communication', 'outlook', 'financial_analysis', 'accuracy', 'excel', 'powerpoint', 'interpersonal', 'leader', 'timeliness', 'data_entry', 'analytical']"
346,finance intern,SD,['financial_reporting']
347,finance intern,CT,"['word', 'communication', 'data_analysis', 'spreadsheet', 'excel', 'powerpoint', 'work_independently', 'interpersonal', 'organization', 'decision_making', 'multitask', 'data_entry', 'access']"
348,finance intern,GA,"['word', 'excel', 'powerpoint', 'work_independently', 'access']"
349,finance intern,CA,"['word', 'flexible', 'communication', 'excel', 'powerpoint', 'work_independently', 'time_management', 'administrative', 'critical_thinking', 'access']"
350,finance intern,,"['communication', 'financial_planning']"
351,finance intern,MS,"['word', 'excel', 'powerpoint', 'work_independently', 'access']"
352,finance intern,GA,"['research', 'access', 'prioritize']"
353,finance intern,NY,"['documentation', 'project_management', 'organization', 'strategic', 'research', 'access']"
354,finance intern,,"['french', 'editing', 'powerpoint', 'work_independently', 'spanish', 'organization', 'word', 'research', 'excel', 'quantitative', 'access', 'flexible', 'prioritize', 'data_driven', 'curious']"
355,finance intern,GA,"['work_independently', 'research', 'accuracy', 'excel', 'financial_planning', 'access', 'interpersonal', 'budgets']"
356,finance intern,CA,"['communication', 'python', 'r', 'node', 'javascript', 'react', 'project_management', 'accuracy', 'data_science', 'attention_to_detail', 'access', 'flexible', 'analytical']"
357,finance intern,NJ,['work_independently']
358,finance intern,,"['word', 'research', 'communication', 'data_analysis', 'prioritize', 'excel', 'quantitative', 'powerpoint', 'interpersonal', 'valuation_techniques', 'financial_modeling', 'attention_to_detail', 'analytical']"
359,finance intern,IL,"['reconciliations', 'excel', 'attention_to_detail', 'budgets']"
360,finance intern,AL,"['word', 'adaptable', 'flexible', 'research', 'communication', 'excel', 'interpersonal', 'collaborative', 'attention_to_detail', 'analytical']"
361,finance intern,FL,"['word', 'excel', 'powerpoint', 'work_independently', 'access']"
