,job_title,job_loc,description_tokens
362,finance intern,CA,"['versatility', 'outlook', 'english', 'attention_to_detail', 'flexible', 'prioritize', 'leader']"
363,finance intern,NM,"['adaptable', 'flexible', 'communication', 'goal_oriented', 'prioritize', 'excel', 'work_independently', 'interpersonal', 'collaborative', 'organization', 'attention_to_detail', 'analytical']"
364,finance intern,GA,['leader']
365,finance intern,CA,['organization']
366,finance intern,IN,"['organization', 'databases', 'word', 'research', 'excel', 'access', 'flexible']"
367,finance intern,LA,[]
368,finance intern,GA,"['word', 'excel', 'powerpoint', 'work_independently', 'access']"
369,finance intern,NY,['access']
370,finance intern,WA,"['word', 'research', 'excel', 'powerpoint', 'collaborative', 'administrative', 'curious']"
371,finance intern,,"['word', 'research', 'excel', 'powerpoint', 'collaborative', 'administrative', 'curious']"
372,finance intern,NY,"['research', 'accuracy', 'english', 'attention_to_detail', 'analytical']"
373,finance intern,CA,"['communication', 'research', 'attention_to_detail', 'prioritize', 'interpersonal']"
374,finance intern,WI,"['macros', 'sap', 'organization', 'tableau', 'sql', 'erp', 'excel', 'access', 'analytical']"
375,finance intern,OH,[]
376,finance intern,NY,['administrative']
377,finance intern,,['access']
378,finance intern,NY,['access']
379,finance intern,MI,"['reconciliations', 'organization']"
380,finance intern,NJ,"['documentation', 'communication', 'research']"
381,finance intern,ID,"['documentation', 'accuracy', 'prioritize', 'reconciliations', 'excel', 'work_independently']"
382,finance intern,TX,[]
383,finance intern,TX,"['word', 'strategic', 'research', 'accuracy', 'excel', 'quantitative', 'powerpoint', 'leader', 'attention_to_detail', 'analytical']"
384,finance intern,MS,['access']
385,finance intern,NJ,['work_independently']
386,finance intern,OH,"['flexible', 'communication', 'accuracy', 'reconciliations', 'organization', 'sap']"
387,finance intern,CA,"['communication', 'powerpoint', 'work_independently', 'organization', 'databases', 'research', 'excel', 'prioritize', 'collaborative', 'analytical']"
388,finance intern,CA,"['data_analysis', 'work_independently', 'organization', 'strategic', 'research', 'attention_to_detail', 'access', 'interpersonal', 'analytical']"
389,finance intern,NY,"['research', 'collaborative', 'databases']"
390,finance intern,CA,['organization']
391,finance intern,NY,"['strategic', 'work_independently', 'attention_to_detail']"
392,finance intern,CA,"['data_science', 'organization']"
393,finance intern,IL,"['outlook', 'interpersonal', 'administrative', 'data_entry', 'access']"
394,finance intern,VA,"['word', 'strategic', 'documentation', 'excel', 'powerpoint']"
395,finance intern,VA,"['documentation', 'organization', 'word', 'research', 'excel', 'english', 'attention_to_detail', 'administrative']"
396,finance intern,CT,"['prioritize', 'attention_to_detail']"
397,finance intern,AL,"['communication', 'data_entry', 'bookkeeping', 'reconciliations', 'financial_reporting', 'attention_to_detail', 'flexible', 'leader', 'budgets', 'analytical']"
398,finance intern,OH,"['documentation', 'powerpoint', 'work_independently', 'word', 'excel', 'flexible']"
399,finance intern,NY,"['google_suite', 'databases', 'access']"
400,finance intern,CA,['organization']
401,finance intern,NY,"['javascript', 'research', 'leader', 'organization']"
402,finance intern,KS,"['french', 'communication', 'pdf', 'powerpoint', 'work_independently', 'organization', 'word', 'research', 'excel', 'english', 'access', 'analytical']"
403,finance intern,CA,"['excel', 'organization', 'tableau']"
404,finance intern,GA,"['reconciliations', 'accuracy']"
405,finance intern,IL,"['communication', 'attention_to_detail', 'access']"
406,finance intern,NE,"['communication', 'relationship_management', 'organization', 'time_management']"
407,finance intern,,"['editing', 'communication', 'work_independently', 'organization', 'multitask', 'research', 'interpersonal', 'collaborative', 'administrative']"
408,finance intern,SC,"['reconciliations', 'accuracy']"
409,finance intern,NY,"['word', 'accuracy', 'excel']"
410,finance intern,NC,"['strategic', 'research', 'prioritize', 'excel', 'interpersonal', 'organization', 'multitask', 'attention_to_detail', 'analytical']"
411,finance intern,NY,"['communication', 'attention_to_detail']"
412,finance intern,CA,"['data_analysis', 'organization', 'research', 'analytical']"
413,finance intern,NJ,"['word', 'communication', 'quantitative', 'interpersonal']"
414,finance intern,WV,"['time_management', 'analytical']"
415,finance intern,CA,"['word', 'documentation', 'reconciliations', 'excel', 'databases', 'data_entry']"
416,finance intern,NY,"['word', 'research', 'excel', 'powerpoint']"
417,finance intern,VA,"['documentation', 'organization', 'word', 'research', 'excel', 'english', 'attention_to_detail', 'administrative']"
418,finance intern,CA,"['meticulous', 'powerpoint', 'organization', 'word', 'excel', 'attention_to_detail', 'flexible', 'collaborative']"
419,finance intern,AZ,"['communication', 'powerpoint', 'work_independently', 'organization', 'databases', 'research', 'excel', 'prioritize', 'collaborative', 'analytical']"
420,finance intern,OR,"['research', 'communication', 'pdf']"
421,finance intern,CA,"['communication', 'outlook', 'powerpoint', 'multitask', 'word', 'research', 'excel', 'attention_to_detail', 'proactive', 'administrative']"
422,finance intern,NJ,"['research', 'organization']"
423,finance intern,NY,['flexible']
424,finance intern,NY,"['data_analysis', 'python', 'powerpoint', 'tableau', 'word', 'research', 'excel', 'quantitative', 'leader']"
425,finance intern,WA,"['word', 'flexible', 'excel', 'administrative']"
426,finance intern,NJ,"['documentation', 'work_independently', 'attention_to_detail']"
427,finance intern,VA,"['word', 'strategic', 'excel']"
428,finance intern,NY,"['erp', 'research', 'accuracy', 'collaborative', 'data_entry']"
429,finance intern,,"['documentation', 'communication', 'accuracy', 'reconciliations', 'financial_reporting', 'attention_to_detail']"
430,finance intern,MS,"['work_independently', 'organization', 'administrative']"
431,finance intern,CA,"['communication', 'powerpoint', 'work_independently', 'organization', 'databases', 'research', 'excel', 'prioritize', 'collaborative', 'analytical']"
432,finance intern,WI,"['research', 'excel', 'work_independently', 'attention_to_detail']"
433,finance intern,MO,"['research', 'collaborative', 'analytical', 'critical_thinking']"
434,finance intern,GA,"['gaap', 'financial_planning']"
435,finance intern,NJ,"['spreadsheet', 'excel', 'work_independently']"
436,finance intern,NM,"['documentation', 'research', 'spreadsheet', 'quantitative', 'attention_to_detail', 'critical_thinking']"
437,finance intern,WA,"['powerpoint', 'word', 'excel', 'attention_to_detail', 'access', 'collaborative']"
438,finance intern,GA,"['research', 'communication', 'data_analysis', 'administrative', 'attention_to_detail', 'proactive', 'access']"
439,finance intern,NC,"['word', 'gaap', 'flexible', 'research', 'communication', 'financial_analysis', 'accuracy', 'excel', 'organization', 'analytical', 'critical_thinking']"
440,finance intern,IL,"['documentation', 'accuracy', 'excel', 'attention_to_detail']"
441,finance intern,OH,['erp']
442,finance intern,TN,"['communication', 'work_independently', 'attention_to_detail', 'flexible', 'collaborative', 'analytical', 'curious']"
443,finance intern,NY,"['editing', 'documentation', 'organization', 'access']"
444,finance intern,,"['editing', 'spreadsheet', 'project_management', 'organization', 'administrative', 'data_entry']"
445,finance intern,FL,"['word', 'excel', 'powerpoint', 'work_independently', 'access']"
446,finance intern,CA,"['organization', 'research']"
447,finance intern,VA,"['communication', 'collaborative', 'attention_to_detail']"
448,finance intern,IL,"['attention_to_detail', 'proactive', 'interpersonal', 'collaborative', 'leader', 'analytical']"
449,finance intern,MA,"['strategic', 'communication', 'accuracy', 'english', 'attention_to_detail', 'access']"
450,finance intern,CA,"['word', 'research', 'excel', 'powerpoint']"
451,finance intern,NY,"['r', 'power_bi', 'powerpoint', 'word', 'research', 'excel', 'data_science', 'attention_to_detail', 'flexible', 'collaborative', 'analytical', 'curious']"
452,finance intern,NY,"['documentation', 'data_analysis', 'organization']"
453,finance intern,NY,"['communication', 'powerpoint', 'organization', 'word', 'research', 'excel', 'prioritize', 'interpersonal', 'collaborative']"
454,finance intern,MD,"['word', 'research', 'excel', 'powerpoint']"
455,finance intern,CA,"['communication', 'data_analysis', 'python', 'work_independently', 'research', 'proactive', 'flexible', 'curious']"
456,finance intern,MA,"['documentation', 'communication', 'outlook', 'organization', 'word', 'research', 'excel', 'access', 'administrative']"
457,finance intern,ID,"['organization', 'strategic', 'research', 'accuracy', 'excel', 'prioritize', 'interpersonal', 'analytical']"
458,finance intern,AL,"['reconciliations', 'accuracy']"
459,finance intern,OH,"['documentation', 'powerpoint', 'work_independently', 'word', 'excel', 'access', 'flexible', 'interpersonal']"
460,finance intern,NY,"['editing', 'organization', 'access']"
461,finance intern,IA,"['communication', 'administrative']"
462,finance intern,AL,"['reconciliations', 'accuracy']"
463,finance intern,NJ,"['interpersonal', 'organization']"
464,finance intern,MI,"['word', 'research', 'excel', 'powerpoint']"
465,finance intern,KS,"['data_analysis', 'project_management']"
466,finance intern,WA,"['powerpoint', 'accuracy', 'access', 'interpersonal']"
467,finance intern,GA,"['documentation', 'flexible', 'research', 'financial_analysis', 'accuracy', 'spreadsheet', 'prioritize', 'word', 'excel', 'english', 'powerpoint', 'budgets', 'multitask', 'financial_modeling', 'attention_to_detail', 'analytical', 'access']"
468,finance intern,IL,"['decision_making', 'outlook', 'organization', 'word', 'research', 'accuracy', 'excel', 'attention_to_detail', 'articulate', 'adaptable', 'flexible']"
469,finance intern,MD,"['communication', 'python', 'r', 'javascript', 'organization', 'tableau', 'strategic', 'research', 'data_science', 'gis']"
470,finance intern,MA,"['r', 'power_bi', 'powerpoint', 'word', 'research', 'excel', 'data_science', 'attention_to_detail', 'flexible', 'collaborative', 'analytical', 'curious']"
471,finance intern,CT,"['organization', 'research', 'collaborative', 'analytical']"
472,finance intern,ND,['reconciliations']
473,finance intern,CA,"['research', 'communication', 'pdf']"
474,finance intern,OH,"['reconciliations', 'interpersonal', 'collaborative', 'attention_to_detail', 'data_entry', 'analytical']"
475,finance intern,IL,"['interpersonal', 'collaborative', 'attention_to_detail', 'proactive', 'analytical']"
476,finance intern,NJ,['flexible']
477,finance intern,OH,['leader']
478,finance intern,ND,['reconciliations']
479,finance intern,CA,"['documentation', 'communication', 'prioritize', 'interpersonal', 'data_entry']"
480,finance intern,NC,"['word', 'research', 'excel', 'powerpoint']"
481,finance intern,OH,"['word', 'gaap', 'outlook', 'accuracy', 'excel', 'work_independently', 'bookkeeping', 'analytical']"
482,finance intern,IL,"['documentation', 'communication', 'excel', 'time_management', 'attention_to_detail']"
483,finance intern,NJ,"['interpersonal', 'attention_to_detail']"
484,finance intern,FL,"['documentation', 'data_analysis', 'data_entry', 'reconciliations', 'organization', 'erp', 'research', 'financial_analysis', 'accuracy', 'excel', 'attention_to_detail', 'prioritize', 'collaborative', 'leader']"
485,finance intern,OH,"['communication', 'multitask', 'attention_to_detail', 'interpersonal', 'collaborative']"
486,finance intern,TX,"['research', 'articulate', 'collaborative', 'analytical']"
487,finance intern,OH,"['word', 'spreadsheet', 'accuracy', 'excel', 'work_independently', 'interpersonal']"
488,finance intern,NV,"['strategic', 'communication', 'leader', 'attention_to_detail', 'proactive', 'articulate']"
489,finance intern,MI,"['word', 'research', 'excel', 'powerpoint']"
490,finance intern,NY,"['communication', 'relationship_management', 'decision_making', 'organization', 'research', 'accuracy', 'excel', 'attention_to_detail', 'proactive', 'articulate', 'collaborative']"
491,finance intern,OH,['research']
492,finance intern,OR,"['research', 'communication', 'pdf']"
493,finance intern,AR,"['word', 'communication', 'outlook', 'excel', 'powerpoint']"
494,finance intern,NY,"['documentation', 'organization', 'access']"
495,finance intern,NY,"['flexible', 'communication', 'outlook', 'reconciliations', 'excel', 'work_independently', 'collaborative', 'attention_to_detail']"
496,finance intern,TX,"['data_entry', 'critical_thinking', 'outlook', 'powerpoint', 'work_independently', 'organization', 'word', 'research', 'excel', 'access', 'interpersonal', 'time_management', 'administrative']"
497,finance intern,IA,"['outlook', 'excel', 'organization', 'attention_to_detail']"
498,finance intern,FL,"['documentation', 'spanish', 'research', 'attention_to_detail', 'access', 'curious']"
499,finance intern,GA,"['word', 'research', 'excel', 'powerpoint', 'databases', 'critical_thinking']"
500,finance intern,NJ,"['flexible', 'accuracy']"
501,finance intern,TX,"['decision_making', 'outlook', 'powerpoint', 'work_independently', 'organization', 'word', 'excel', 'gis']"
502,finance intern,TX,"['r', 'project_management', 'word', 'research', 'excel', 'interpersonal', 'analytical']"
503,finance intern,OH,['collaborative']
504,finance intern,MO,"['collaborative', 'analytical', 'critical_thinking']"
505,finance intern,NC,"['financial_analysis', 'excel', 'english', 'financial_planning', 'financial_reporting', 'analytical']"
506,finance intern,NJ,"['organization', 'sql', 'access', 'flexible', 'analytical']"
507,finance intern,GA,"['reconciliations', 'accuracy']"
508,finance intern,FL,"['word', 'research', 'excel', 'powerpoint']"
509,finance intern,PA,"['word', 'documentation', 'data_analysis', 'outlook', 'excel', 'python', 'powerpoint', 'work_independently', 'interpersonal', 'financial_modeling', 'bookkeeping', 'access']"
510,finance intern,MO,"['flexible', 'excel', 'work_independently']"
511,finance intern,NC,"['documentation', 'data_entry', 'word', 'research', 'accuracy', 'excel', 'interpersonal', 'analytical']"
512,finance intern,CA,"['communication', 'strategic']"
513,finance intern,GA,"['word', 'research', 'excel', 'powerpoint']"
514,finance intern,FL,"['documentation', 'research', 'communication', 'work_independently', 'interpersonal']"
515,finance intern,NJ,['work_independently']
516,finance intern,CA,"['research', 'financial_analysis', 'organization']"
517,finance intern,GA,"['word', 'prioritize', 'excel', 'interpersonal', 'analytical']"
518,finance intern,CA,"['flexible', 'excel', 'interpersonal', 'time_management', 'leader']"
519,finance intern,SC,"['word', 'prioritize', 'excel', 'interpersonal', 'analytical']"
520,finance intern,CA,['erp']
521,finance intern,CA,['administrative']
522,finance intern,GA,"['reconciliations', 'accuracy']"
523,finance intern,OH,"['word', 'research', 'excel', 'powerpoint']"
524,finance intern,NY,"['documentation', 'research', 'reconciliations', 'excel', 'english', 'work_independently', 'organization', 'databases', 'multitask', 'administrative', 'data_entry']"
525,finance intern,AL,"['documentation', 'work_independently', 'analytical']"
526,finance intern,CA,"['powerpoint', 'multitask', 'word', 'research', 'excel', 'access', 'curious']"
527,finance intern,,"['gaap', 'research', 'accuracy', 'collaborative', 'data_entry', 'bookkeeping']"
528,finance intern,NY,"['research', 'multitask']"
529,finance intern,MA,"['flexible', 'articulate']"
530,finance intern,,"['flexible', 'critical_thinking']"
531,finance intern,,"['gaap', 'research', 'accuracy', 'collaborative', 'data_entry', 'bookkeeping']"
532,finance intern,PA,"['word', 'sql', 'documentation', 'gaap', 'communication', 'outlook', 'accuracy', 'prioritize', 'reconciliations', 'excel', 'english', 'python', 'work_independently', 'interpersonal', 'time_management', 'spanish', 'organization', 'proactive', 'analytical']"
533,finance intern,KS,"['reconciliations', 'excel', 'budgets']"
534,finance intern,AL,['data_entry']
535,finance intern,GA,"['decision_making', 'spreadsheet', 'strategic', 'leader']"
536,finance intern,FL,"['organization', 'strategic', 'research', 'proactive', 'articulate', 'collaborative', 'analytical']"
537,finance intern,FL,"['research', 'pdf', 'accuracy', 'excel', 'meticulous', 'attention_to_detail', 'data_entry']"
538,finance intern,NY,"['word', 'research', 'excel', 'powerpoint']"
539,finance intern,MN,"['documentation', 'flexible']"
540,finance intern,TX,"['flexible', 'accuracy', 'prioritize', 'reconciliations', 'time_management', 'financial_reporting', 'analytical']"
541,finance intern,OR,"['interpersonal', 'organization']"
542,finance intern,TN,"['word', 'excel', 'leader', 'organization', 'administrative']"
543,finance intern,CA,"['financial_planning', 'access', 'flexible', 'leader']"
544,finance intern,AZ,"['communication', 'reconciliations', 'interpersonal', 'financial_reporting', 'analytical', 'sap']"
545,finance intern,AL,"['word', 'excel', 'leader', 'organization', 'administrative', 'bookkeeping']"
546,finance intern,CA,['organization']
547,finance intern,IL,"['data_entry', 'organization', 'english', 'access', 'interpersonal', 'administrative']"
548,finance intern,OR,"['english', 'access']"
549,finance intern,MN,['flexible']
550,finance intern,VA,"['flexible', 'prioritize', 'excel', 'leader', 'attention_to_detail', 'data_entry']"
551,finance intern,NJ,"['word', 'excel', 'work_independently']"
552,finance intern,FL,"['documentation', 'powerpoint', 'word', 'research', 'excel', 'flexible']"
553,finance intern,,"['research', 'communication', 'access']"
554,finance intern,CA,['erp']
555,finance intern,TX,"['research', 'articulate', 'analytical']"
556,finance intern,AL,"['administrative', 'accuracy', 'communication']"
557,finance intern,NY,"['financial_reporting', 'access']"
558,finance intern,GA,"['flexible', 'excel', 'interpersonal', 'time_management', 'leader']"
559,finance intern,NY,"['flexible', 'excel', 'interpersonal', 'time_management', 'leader']"
560,finance intern,AR,"['outlook', 'organization', 'word', 'excel', 'articulate', 'flexible', 'administrative']"
561,finance intern,NJ,"['word', 'research', 'communication', 'excel', 'leader']"
562,finance intern,CO,"['word', 'outlook', 'excel', 'project_management', 'leader', 'organization', 'administrative', 'attention_to_detail']"
563,finance intern,MA,"['word', 'research', 'excel', 'powerpoint']"
564,finance intern,TX,"['flexible', 'excel', 'interpersonal', 'time_management', 'leader']"
565,finance intern,GA,"['communication', 'collaborative', 'organization', 'proactive']"
566,finance intern,,"['financial_reporting', 'access']"
567,finance intern,TX,"['documentation', 'flexible', 'accuracy']"
568,finance intern,OH,"['word', 'research', 'excel', 'powerpoint']"
569,finance intern,PA,['research']
570,finance intern,NE,[]
571,finance intern,VA,"['word', 'research', 'excel', 'powerpoint', 'databases', 'critical_thinking']"
572,finance intern,MO,"['documentation', 'communication', 'strategic', 'research', 'access', 'flexible', 'interpersonal', 'leader']"
573,finance intern,MD,"['communication', 'relationship_management', 'powerpoint', 'work_independently', 'organization', 'research', 'excel', 'proactive', 'time_management', 'administrative', 'analytical']"
574,finance intern,MI,['leader']
575,finance intern,TX,"['powerpoint', 'word', 'research', 'excel']"
576,finance intern,,"['work_independently', 'research', 'accuracy', 'excel', 'attention_to_detail']"
577,finance intern,WA,"['word', 'research', 'excel', 'powerpoint', 'databases', 'critical_thinking']"
578,finance intern,MA,"['accuracy', 'excel', 'interpersonal']"
579,finance intern,NY,"['word', 'communication', 'excel', 'work_independently', 'organization', 'data_entry']"
580,finance intern,OH,"['word', 'research', 'excel', 'powerpoint']"
581,finance intern,IN,"['communication', 'strategic', 'research', 'excel', 'flexible', 'interpersonal', 'collaborative']"
582,finance intern,,['gaap']
583,finance intern,CA,"['word', 'research', 'excel', 'powerpoint']"
584,finance intern,TX,"['word', 'communication', 'work_independently', 'interpersonal']"
585,finance intern,NY,"['documentation', 'organization', 'accuracy', 'access']"
586,finance intern,OH,"['communication', 'strategic', 'research', 'excel', 'flexible', 'interpersonal', 'collaborative']"
587,finance intern,KY,"['reconciliations', 'research', 'flexible', 'prioritize']"
588,finance intern,,"['documentation', 'reconciliations', 'organization', 'gaap', 'administrative']"
589,finance intern,GA,"['collaborative', 'leader']"
590,finance intern,VA,"['word', 'research', 'excel', 'powerpoint']"
591,finance intern,CA,"['communication', 'data_analysis', 'project_management', 'tableau', 'sql', 'research', 'accuracy', 'excel', 'prioritize', 'collaborative', 'time_management', 'timeliness', 'administrative', 'analytical']"
592,finance intern,CA,"['research', 'communication', 'pdf']"
593,finance intern,AL,"['flexible', 'communication', 'excel', 'work_independently', 'interpersonal', 'attention_to_detail', 'data_entry']"
594,finance intern,AZ,"['work_independently', 'interpersonal', 'collaborative', 'administrative']"
595,finance intern,"MS, TN","['word', 'excel', 'powerpoint', 'leader', 'organization', 'access']"
596,finance intern,IN,"['flexible', 'excel', 'interpersonal', 'time_management', 'leader']"
597,finance intern,NC,['project_management']
598,finance intern,MI,"['communication', 'organization']"
599,finance intern,NY,"['research', 'communication', 'access']"
600,finance intern,CO,"['erp', 'research', 'excel', 'organization', 'financial_reporting', 'data_entry', 'articulate', 'curious']"
601,finance intern,MD,"['communication', 'python', 'r', 'javascript', 'organization', 'tableau', 'strategic', 'research', 'data_science', 'gis']"
602,finance intern,GA,"['word', 'research', 'excel', 'powerpoint', 'databases', 'critical_thinking']"
603,finance intern,MA,"['word', 'documentation', 'research', 'excel', 'organization', 'administrative', 'access']"
604,finance intern,NV,"['word', 'research', 'excel', 'powerpoint']"
605,finance intern,ID,"['work_independently', 'organization', 'research']"
606,finance intern,FL,"['reconciliations', 'excel', 'macros', 'administrative']"
607,finance intern,TX,"['powerpoint', 'word', 'research', 'excel']"
608,finance intern,CA,['organization']
609,finance intern,CA,"['documentation', 'communication', 'data_analysis', 'project_management', 'tableau', 'databases', 'sql', 'research', 'accuracy', 'excel', 'prioritize', 'collaborative', 'time_management', 'timeliness', 'administrative', 'analytical']"
610,finance intern,GA,"['reconciliations', 'accuracy']"
611,finance intern,IL,"['organization', 'strategic', 'research', 'proactive', 'articulate', 'collaborative', 'analytical']"
612,finance intern,FL,['documentation']
613,finance intern,GA,"['documentation', 'organization', 'administrative', 'analytical']"
614,finance intern,,[]
615,finance intern,CT,"['word', 'research', 'excel', 'powerpoint']"
616,finance intern,NM,['project_management']
617,finance intern,IN,"['communication', 'strategic', 'research', 'excel', 'flexible', 'interpersonal', 'collaborative']"
618,finance intern,NM,"['word', 'excel', 'leader', 'organization', 'administrative']"
619,finance intern,CA,"['word', 'research', 'excel', 'powerpoint', 'databases', 'critical_thinking']"
620,finance intern,GA,"['flexible', 'excel', 'interpersonal', 'time_management', 'leader']"
621,finance intern,AZ,"['word', 'outlook', 'accuracy', 'reconciliations', 'excel', 'powerpoint', 'financial_reporting']"
622,finance intern,OH,"['communication', 'strategic', 'research', 'excel', 'flexible', 'interpersonal', 'collaborative']"
623,finance intern,CA,"['data_analysis', 'organization']"
624,finance intern,CA,['organization']
625,finance intern,WA,"['word', 'research', 'excel', 'powerpoint']"
626,finance intern,VA,"['word', 'research', 'excel', 'powerpoint']"
627,finance intern,MI,"['flexible', 'research', 'financial_analysis', 'excel', 'collaborative']"
628,finance intern,IL,"['data_analysis', 'project_management']"
629,finance intern,TX,"['organization', 'strategic', 'research', 'proactive', 'articulate', 'collaborative', 'analytical']"
630,finance intern,,['quantitative']
631,finance intern,NY,"['word', 'research', 'excel', 'powerpoint']"
632,finance intern,IL,"['communication', 'organization']"
633,finance intern,NV,[]
634,finance intern,AZ,"['editing', 'organization', 'leader']"
635,finance intern,KY,"['communication', 'strategic', 'research', 'excel', 'flexible', 'interpersonal', 'collaborative']"
636,finance intern,OH,"['word', 'research', 'excel', 'powerpoint']"
637,finance intern,PA,['research']
638,finance intern,CA,"['data_analysis', 'organization']"
639,finance intern,FL,"['communication', 'r', 'tableau', 'sql', 'research', 'financial_analysis', 'excel', 'data_science', 'analytical', 'curious']"
640,finance intern,MA,"['flexible', 'research', 'financial_analysis', 'excel', 'collaborative']"
641,finance intern,NJ,"['communication', 'attention_to_detail', 'access', 'flexible', 'leader']"
642,finance intern,TX,"['decision_making', 'outlook', 'powerpoint', 'work_independently', 'organization', 'word', 'accuracy', 'excel', 'gis']"
643,finance intern,MI,"['r', 'project_management', 'word', 'research', 'excel', 'interpersonal', 'analytical']"
644,finance intern,CA,"['organization', 'accuracy']"
645,finance intern,,"['word', 'research', 'outlook', 'excel', 'powerpoint', 'work_independently', 'interpersonal', 'time_management', 'organization', 'administrative', 'data_entry', 'critical_thinking']"
646,finance intern,MD,"['word', 'research', 'excel', 'powerpoint']"
647,finance intern,TX,"['flexible', 'excel', 'interpersonal', 'time_management', 'leader']"
648,finance intern,CA,"['data_analysis', 'organization']"
649,finance intern,OK,"['communication', 'excel', 'financial_reporting']"
650,finance intern,MA,"['word', 'research', 'excel', 'powerpoint', 'databases', 'critical_thinking']"
651,finance intern,CA,"['reconciliations', 'budgets']"
652,finance intern,IL,"['word', 'research', 'excel', 'powerpoint', 'databases', 'critical_thinking']"
653,finance intern,MD,"['word', 'research', 'excel', 'powerpoint']"
654,finance intern,MA,[]
